tran troop from 咸阳 to 长安城, rea=399, anding=398,value from 16931 to 16931tran troop from 长安城 to 武关, rea=389, anding=298,value from 16900 to 16900tran troop from 武关 to 宛城, rea=379, anding=293,value from 16900 to 16900
tran troop from 襄阳 to 澶溪, rea=371, anding=215,value from 14000 to 14000
tran stuff from 武陵 to 夷陵, rea=159, anding=159,value from 900000 to 819000
tran troop from 长安城 to 五丈原, rea=390, anding=259,value from 10000 to 10000
tran troop from 五丈原 to 汉中, rea=380, anding=168,value from 10000 to 10000
tran troop from 汉中 to 上庸, rea=370, anding=255,value from 10000 to 10000
tran troop from 夷陵 to 永安, rea=372, anding=211,value from 40000 to 40000
tran gold from 夷陵 to 永安, rea=220, anding=220,value from 10000 to 9400
tran troop from 徐州 to 寿春, rea=375, anding=394,value from 12000 to 12000
tran troop from 寿春 to 下邳, rea=339, anding=248,value from 12650 to 12650
tran troop from 徐州 to 谯城, rea=375, anding=394,value from 10232 to 10232
tran troop from 庐江 to 濡须口, rea=400, anding=166,value from 6911 to 6911
tran troop from 濡须口 to 建业, rea=390, anding=176,value from 6911 to 6911
tran troop from 建业 to 吴郡, rea=333, anding=321,value from 8070 to 8070
tran troop from 下邳 to 北海, rea=354, anding=114,value from 13050 to 12645
tran stuff from 庐江 to 西塞山, rea=185, anding=185,value from 1000000 to 920000
tran stuff from 庐江 to 西塞山, rea=185, anding=185,value from 1000000 to 930000
tran stuff from 西塞山 to 江夏, rea=191, anding=191,value from 1000000 to 1000000
tran stuff from 西塞山 to 江夏, rea=191, anding=191,value from 1000000 to 930000
tran stuff from 江夏 to 长坂坡, rea=184, anding=184,value from 1000000 to 930000
tran stuff from 江夏 to 长坂坡, rea=184, anding=184,value from 1000000 to 920000
tran stuff from 长坂坡 to 襄阳, rea=182, anding=182,value from 1000000 to 920000
tran stuff from 长坂坡 to 襄阳, rea=182, anding=182,value from 1000000 to 930000
tran stuff from 襄阳 to 澶溪, rea=165, anding=165,value from 1000000 to 920000
tran stuff from 襄阳 to 澶溪, rea=165, anding=165,value from 1000000 to 910000
tran stuff from 澶溪 to 上庸, rea=170, anding=170,value from 1000000 to 920000
tran stuff from 澶溪 to 上庸, rea=170, anding=170,value from 900000 to 828000
tran stuff from 上庸 to 汉中, rea=263, anding=263,value from 1000000 to 960000
tran stuff from 上庸 to 汉中, rea=263, anding=263,value from 1000000 to 960000
tran stuff from 汉中 to 五丈原, rea=175, anding=175,value from 1000000 to 920000
tran stuff from 汉中 to 五丈原, rea=175, anding=175,value from 1000000 to 920000
tran stuff from 五丈原 to 长安城, rea=228, anding=228,value from 1000000 to 1000000
tran stuff from 五丈原 to 长安城, rea=228, anding=228,value from 800000 to 752000
tran troop from 谯城 to 定陶, rea=365, anding=283,value from 10232 to 10232
tran troop from 定陶 to 濮阳, rea=355, anding=148,value from 10232 to 10232
tran gold from 汝南 to 宛城, rea=245, anding=245,value from 50000 to 48000
tran troop from 永安 to 夷陵, rea=332, anding=216,value from 50500 to 50500
tran gold from 长沙 to 赤壁, rea=358, anding=358,value from 3000 to 3000
tran troop from 长沙 to 赤壁, rea=372, anding=358,value from 1200 to 1200
tran troop from 汝南 to 寿春, rea=370, anding=341,value from 2425 to 2425
tran troop from 濮阳 to 定陶, rea=334, anding=142,value from 200 to 200
tran troop from 濮阳 to 定陶, rea=334, anding=142,value from 500 to 500
tran troop from 濮阳 to 定陶, rea=334, anding=142,value from 11732 to 11732
tran troop from 寿春 to 下邳, rea=396, anding=247,value from 2725 to 2725
tran troop from 寿春 to 下邳, rea=396, anding=247,value from 50 to 50
tran troop from 宛城 to 汝南, rea=385, anding=248,value from 1213 to 1213
tran troop from 汝南 to 寿春, rea=375, anding=341,value from 1213 to 1213
tran troop from 寿春 to 下邳, rea=365, anding=247,value from 1213 to 1213
tran troop from 北海 to 下邳, rea=323, anding=149,value from 950 to 950
tran troop from 北海 to 下邳, rea=323, anding=149,value from 900 to 900
tran troop from 定陶 to 谯城, rea=368, anding=277,value from 200 to 200
tran troop from 定陶 to 谯城, rea=368, anding=277,value from 500 to 500
tran troop from 定陶 to 谯城, rea=368, anding=277,value from 11732 to 11732
tran stuff from 北海 to 渤海, rea=126, anding=126,value from 30000 to 27000
tran troop from 谯城 to 许昌, rea=358, anding=355,value from 11732 to 11732
tran troop from 许昌 to 虎牢关, rea=348, anding=236,value from 11732 to 11732
tran troop from 虎牢关 to 洛阳城, rea=338, anding=275,value from 11732 to 11732
tran troop from 赤壁 to 长沙, rea=361, anding=347,value from 1200 to 1200
tran troop from 北海 to 渤海, rea=360, anding=158,value from 15200 to 15200
tran troop from 渤海 to 南皮, rea=350, anding=258,value from 15200 to 15200
tran gold from 长安城 to 华阴, rea=183, anding=183,value from 20000 to 18400
tran stuff from 长安城 to 华阴, rea=183, anding=183,value from 500000 to 465000
tran troop from 宛城 to 洛阳城, rea=385, anding=303,value from 12843 to 12843
tran troop from 长安城 to 华阴, rea=400, anding=242,value from 1353 to 1353
tran troop from 洛阳城 to 壶关, rea=385, anding=320,value from 43309 to 43309
tran gold from 华阴 to 潼关, rea=137, anding=137,value from 18000 to 16200
tran stuff from 华阴 to 潼关, rea=137, anding=137,value from 500000 to 450000
tran stuff from 洛阳城 to 壶关, rea=320, anding=320,value from 400000 to 400000
tran stuff from 壶关 to 晋阳, rea=157, anding=157,value from 500000 to 460000
tran gold from 洛阳城 to 壶关, rea=320, anding=320,value from 30000 to 30000
tran gold from 壶关 to 晋阳, rea=157, anding=157,value from 30000 to 27300
tran gold from 潼关 to 函谷关, rea=138, anding=138,value from 15000 to 13500
tran stuff from 潼关 to 函谷关, rea=138, anding=138,value from 448600 to 408226
tran stuff from 晋阳 to 雁门关, rea=141, anding=141,value from 450000 to 405000
tran gold from 晋阳 to 雁门关, rea=161, anding=161,value from 30000 to 27600
tran gold from 函谷关 to 上党, rea=138, anding=138,value from 3000 to 2700
tran stuff from 函谷关 to 上党, rea=138, anding=138,value from 400000 to 360000
tran troop from 上党 to 函谷关, rea=400, anding=184,value from 27080 to 27080
tran gold from 上党 to 函谷关, rea=184, anding=184,value from 4000 to 4000
tran stuff from 上党 to 函谷关, rea=184, anding=184,value from 328088 to 301840
tran stuff from 上党 to 函谷关, rea=184, anding=184,value from 300000 to 279000
tran stuff from 雁门关 to 太原城, rea=124, anding=124,value from 400000 to 360000
tran gold from 函谷关 to 弘农城, rea=131, anding=131,value from 5000 to 4500
tran gold from 雁门关 to 太原城, rea=124, anding=124,value from 27000 to 24300
tran stuff from 函谷关 to 弘农城, rea=131, anding=131,value from 400000 to 360000
tran gold from 弘农城 to 渑池, rea=155, anding=155,value from 500 to 460
tran troop from 渑池 to 弘农城, rea=400, anding=155,value from 21547 to 21547
tran troop from 弘农城 to 函谷关, rea=390, anding=201,value from 21547 to 21547
tran troop from 函谷关 to 潼关, rea=380, anding=197,value from 21547 to 21547
tran troop from 潼关 to 华阴, rea=370, anding=194,value from 21547 to 21547
tran troop from 华阴 to 长安城, rea=360, anding=239,value from 21547 to 21547
tran stuff from 弘农城 to 函谷关, rea=201, anding=201,value from 176000 to 176000
tran stuff from 函谷关 to 潼关, rea=197, anding=197,value from 367157 to 341456
tran stuff from 潼关 to 华阴, rea=194, anding=194,value from 780090 to 725483
tran stuff from 华阴 to 长安城, rea=239, anding=239,value from 745295 to 715483
tran gold from 夷陵 to 江陵, rea=145, anding=145,value from 50000 to 45500
tran stuff from 夷陵 to 江陵, rea=145, anding=145,value from 1000000 to 910000
tran troop from 易京 to 南皮, rea=386, anding=231,value from 15027 to 15027
tran gold from 寿春 to 下邳, rea=272, anding=272,value from 50000 to 50000
tran gold from 长沙 to 零陵, rea=236, anding=236,value from 5000 to 5000
tran troop from 零陵 to 长沙, rea=336, anding=236,value from 200 to 200
tran troop from 太原城 to 雁门关, rea=391, anding=166,value from 37587 to 37587
tran troop from 雁门关 to 晋阳, rea=381, anding=178,value from 37587 to 37587
tran gold from 寿春 to 汝南, rea=304, anding=304,value from 200000 to 200000
tran stuff from 寿春 to 汝南, rea=304, anding=304,value from 1000000 to 980000
tran stuff from 寿春 to 汝南, rea=304, anding=304,value from 500000 to 500000
tran gold from 汝南 to 宛城, rea=264, anding=264,value from 200000 to 190000
tran stuff from 汝南 to 宛城, rea=264, anding=264,value from 1000000 to 970000
tran stuff from 汝南 to 宛城, rea=264, anding=264,value from 1000000 to 960000
tran gold from 宛城 to 洛阳城, rea=314, anding=314,value from 200000 to 198000
tran stuff from 宛城 to 洛阳城, rea=314, anding=314,value from 1000000 to 980000
tran stuff from 宛城 to 洛阳城, rea=314, anding=314,value from 900000 to 882000
tran gold from 洛阳城 to 壶关, rea=305, anding=305,value from 200000 to 198000
tran stuff from 洛阳城 to 壶关, rea=305, anding=305,value from 1000000 to 1000000
tran stuff from 洛阳城 to 壶关, rea=305, anding=305,value from 800000 to 800000
tran gold from 壶关 to 晋阳, rea=205, anding=205,value from 190000 to 176700
tran stuff from 壶关 to 晋阳, rea=205, anding=205,value from 1000000 to 930000
tran stuff from 壶关 to 晋阳, rea=205, anding=205,value from 800000 to 744000
tran troop from 江夏 to 长坂坡, rea=390, anding=187,value from 6854 to 6854
tran troop from 长坂坡 to 襄阳, rea=380, anding=185,value from 6854 to 6854
tran troop from 南皮 to 渤海, rea=373, anding=277,value from 13000 to 13000
tran troop from 渤海 to 北海, rea=363, anding=156,value from 13000 to 13000
tran gold from 夷陵 to 江陵, rea=284, anding=284,value from 20000 to 20000
tran gold from 南海 to 桂阳, rea=177, anding=177,value from 27000 to 24840
tran troop from 晋阳 to 雁门关, rea=370, anding=160,value from 20000 to 20000
tran troop from 雁门关 to 太原城, rea=360, anding=173,value from 20000 to 20000
tran troop from 北海 to 下邳, rea=374, anding=142,value from 700 to 700
tran troop from 北海 to 下邳, rea=374, anding=142,value from 400 to 400
tran troop from 北海 to 下邳, rea=374, anding=142,value from 14661 to 14661
tran troop from 下邳 to 寿春, rea=333, anding=256,value from 3813 to 3813
tran troop from 下邳 to 寿春, rea=333, anding=256,value from 5175 to 5175
tran troop from 下邳 to 北海, rea=333, anding=137,value from 17352 to 17178
tran troop from 太原城 to 雁门关, rea=336, anding=167,value from 22096 to 22096
tran troop from 雁门关 to 晋阳, rea=326, anding=156,value from 22096 to 22096
tran troop from 太原城 to 雁门关, rea=336, anding=167,value from 900 to 900
tran troop from 雁门关 to 晋阳, rea=326, anding=156,value from 900 to 900
tran troop from 太原城 to 雁门关, rea=336, anding=167,value from 700 to 700
tran troop from 雁门关 to 晋阳, rea=326, anding=156,value from 700 to 700
tran troop from 北海 to 渤海, rea=354, anding=158,value from 17178 to 17178
tran troop from 渤海 to 南皮, rea=344, anding=277,value from 17178 to 17178
tran troop from 南皮 to 易京, rea=337, anding=237,value from 19205 to 19205
tran stuff from 寿春 to 下邳, rea=262, anding=262,value from 500000 to 480000
tran stuff from 下邳 to 北海, rea=150, anding=150,value from 800000 to 728000
tran stuff from 北海 to 渤海, rea=158, anding=158,value from 600000 to 546000
tran stuff from 渤海 to 南皮, rea=277, anding=277,value from 540000 to 540000
tran gold from 南皮 to 易京, rea=237, anding=237,value from 5000 to 4750
tran troop from 寿春 to 汝南, rea=332, anding=327,value from 5160 to 5160
tran troop from 汝南 to 宛城, rea=280, anding=292,value from 5160 to 5160
tran troop from 江陵 to 夷陵, rea=339, anding=291,value from 13264 to 13264
tran troop from 夷陵 to 武陵, rea=329, anding=155,value from 13264 to 13264
tran troop from 寿春 to 汝南, rea=332, anding=327,value from 3813 to 3813
tran troop from 寿春 to 汝南, rea=332, anding=327,value from 2000 to 2000
tran troop from 建宁 to 成都, rea=399, anding=393,value from 7000 to 7000
tran stuff from 宛城 to 武关, rea=193, anding=193,value from 10000 to 10000
tran gold from 宛城 to 武关, rea=193, anding=193,value from 3000 to 2790
tran troop from 武陵 to 长沙, rea=374, anding=250,value from 13256 to 13256
tran stuff from 南皮 to 易京, rea=237, anding=237,value from 200000 to 200000
tran troop from 上庸 to 汉中, rea=394, anding=288,value from 10000 to 10000
tran troop from 长安城 to 五丈原, rea=390, anding=244,value from 10000 to 10000
tran troop from 汝南 to 宛城, rea=340, anding=288,value from 4063 to 4063
tran troop from 汝南 to 宛城, rea=340, anding=288,value from 100 to 100
tran troop from 五丈原 to 汉中, rea=380, anding=152,value from 10000 to 10000
tran troop from 汝南 to 宛城, rea=340, anding=288,value from 2541 to 2541
tran troop from 易京 to 南皮, rea=383, anding=282,value from 1000 to 1000
tran troop from 易京 to 南皮, rea=383, anding=282,value from 5000 to 5000
tran stuff from 南皮 to 平原, rea=236, anding=236,value from 200000 to 200000
tran gold from 南皮 to 平原, rea=236, anding=236,value from 20000 to 19000
tran troop from 阳平关 to 汉中, rea=389, anding=140,value from 17358 to 17358
tran troop from 武关 to 宛城, rea=337, anding=194,value from 3952 to 3952
tran troop from 界桥 to 平原, rea=387, anding=136,value from 4000 to 4000
tran gold from 汉中 to 阳平关, rea=160, anding=160,value from 1000 to 920
tran troop from 济南 to 平原, rea=387, anding=139,value from 4000 to 3916
tran stuff from 平原 to 清河, rea=136, anding=136,value from 10000 to 9100
tran gold from 平原 to 济南, rea=139, anding=139,value from 500 to 450
tran gold from 平原 to 界桥, rea=136, anding=136,value from 500 to 450
tran troop from 江陵 to 夷陵, rea=385, anding=286,value from 10000 to 10000
tran troop from 清河 to 平原, rea=387, anding=155,value from 3916 to 3916
tran troop from 夷陵 to 武陵, rea=375, anding=153,value from 10000 to 10000
tran gold from 平原 to 清河, rea=155, anding=155,value from 500 to 455
tran troop from 平原 to 南皮, rea=377, anding=300,value from 3916 to 3916
tran troop from 南皮 to 易京, rea=369, anding=291,value from 3916 to 3916
tran troop from 武陵 to 长沙, rea=365, anding=249,value from 10000 to 10000
tran troop from 南皮 to 易京, rea=369, anding=291,value from 2000 to 2000
tran gold from 南皮 to 易京, rea=293, anding=293,value from 25000 to 24250
tran troop from 长沙 to 桂阳, rea=370, anding=382,value from 23249 to 23249
tran troop from 江陵 to 夷陵, rea=387, anding=288,value from 15000 to 15000
tran troop from 夷陵 to 武陵, rea=377, anding=149,value from 15000 to 15000
tran troop from 武陵 to 长沙, rea=367, anding=250,value from 15000 to 15000
tran troop from 长沙 to 桂阳, rea=359, anding=380,value from 15000 to 15000
tran troop from 长沙 to 桂阳, rea=359, anding=380,value from 2950 to 2950
tran troop from 长沙 to 桂阳, rea=359, anding=380,value from 2544 to 2544
tran troop from 桂阳 to 长沙, rea=329, anding=380,value from 45000 to 45000
tran troop from 桂阳 to 长沙, rea=329, anding=380,value from 7250 to 7250
tran troop from 桂阳 to 长沙, rea=329, anding=380,value from 6994 to 6994
tran gold from 桂阳 to 长沙, rea=367, anding=367,value from 50000 to 50000
tran gold from 长沙 to 武陵, rea=243, anding=243,value from 20000 to 19000
